,userId,movieId,trailer_recommended,loginId,youtubeTrailerId,positionInList,action,tstamp
877,288266,1650,True,,,,,
878,268109,67197,True,,,,,
879,287759,112171,True,,,,,
880,288318,1945,True,,,,,
881,185306,37475,True,,,,,
882,185306,848,True,,,,,
883,275395,9,True,,,,,
884,258260,152077,True,,,,,
885,258260,128360,True,,,,,
886,258260,150856,True,,,,,
887,258260,130576,True,,,,,
888,258260,144976,True,,,,,
889,258260,140174,True,,,,,
890,258260,140523,True,,,,,
891,258260,140247,True,,,,,
892,258260,128620,True,,,,,
893,258260,131724,True,,,,,
894,258260,140725,True,,,,,
895,258260,141544,True,,,,,
896,258260,122882,True,,,,,
897,258260,133782,True,,,,,
898,258260,127218,True,,,,,
899,258260,113862,True,,,,,
900,258260,113780,True,,,,,
901,258260,112623,True,YOuhey8,DpSaTrW4leg,10.0,RatedMovie,2016-06-25 14:40:26
902,258260,111759,True,,,,,
903,258260,121231,True,,,,,
904,258260,111759,True,,,,,
905,258260,120799,True,,,,,
906,258260,136864,True,,,,,
907,258260,138104,True,,,,,
908,258260,111781,True,,,,,
909,258260,122882,True,,,,,
910,258260,138204,True,,,,,
911,258260,134170,True,,,,,
912,258260,138204,True,,,,,
913,258260,128620,True,,,,,
914,279109,96728,True,,,,,
915,279109,90531,True,,,,,
916,275395,111360,True,,,,,
917,275395,115414,True,,,,,
918,228178,131724,True,,,,,
919,288445,104841,True,,,,,
920,285951,6,True,,,,,
921,279017,10,True,,,,,
922,279017,7,True,,,,,
923,279017,13,True,,,,,
924,288324,5,True,,,,,
925,288324,159717,True,,,,,
926,286089,1,True,,,,,
927,264206,31408,True,,,,,
928,277769,8,True,,,,,
929,288503,70663,True,,,,,
930,288219,8665,True,,,,,
931,288507,89039,True,,,,,
932,288507,55908,True,,,,,
933,288507,64957,True,,,,,
934,288507,114935,True,,,,,
935,288507,4878,True,,,,,
936,288507,112804,True,,,,,
937,288507,3949,True,,,,,
938,288507,2132,True,,,,,
939,288507,2858,True,,,,,
940,288507,2132,True,,,,,
941,288507,90430,True,,,,,
942,288507,2765,True,,,,,
943,288507,7178,True,,,,,
944,288507,7178,True,,,,,
945,288507,1317,True,,,,,
946,288507,7178,True,,,,,
947,288506,139644,True,,,,,
948,281620,9,True,,,,,
949,281620,12,True,,,,,
950,281620,4,True,,,,,
951,281620,11,True,,,,,
952,286498,135534,True,,,,,
953,286498,129707,True,,,,,
954,288550,1221,True,,,,,
955,179637,1073,True,,,,,
956,179637,1065,True,,,,,
957,288166,65188,True,,,,,
958,176653,2143,True,,,,,
959,176653,2140,True,,,,,
960,176653,2968,True,,,,,
961,288560,97172,True,,,,,
962,288560,64116,True,,,,,
963,288560,2294,True,,,,,
964,288560,64116,True,,,,,
965,253066,593,True,,,,,
966,253066,85414,True,,,,,
967,287305,9,True,,,,,
968,287305,10,True,,,,,
969,279235,3,True,,,,,
970,279235,142969,True,,,,,
971,231342,131724,True,,,,,
972,278072,132046,True,,,,,
973,278072,135518,True,,,,,
974,278072,139415,True,,,,,
975,284051,5,True,,,,,
976,284051,3,True,,,,,
977,284051,2,True,,,,,
978,284051,140110,True,,,,,
979,284051,110771,True,,,,,
980,284051,109483,True,,,,,
981,284051,140110,True,,,,,
982,284051,45501,True,,,,,
983,268820,88785,True,,,,,
984,268820,37477,True,,,,,
985,268820,49276,True,,,,,
986,268820,54256,True,,,,,
987,268820,7048,True,,,,,
988,288651,318,True,,,,,
989,288651,50,True,,,,,
990,288651,3147,True,,,,,
991,261566,13,True,,,,,
992,155705,2395,True,,,,,
993,155705,64278,True,,,,,
994,288624,144924,True,,,,,
995,288624,144920,True,,,,,
996,288624,144938,True,,,,,
997,261566,135518,True,,,,,
998,268032,150548,True,,,,,
999,261566,152079,True,,,,,
1000,261566,138210,True,,,,,
1001,261566,140713,True,,,,,
1002,286955,148626,True,,,,,
1003,278697,6953,True,,,,,
1004,288711,50,True,,,,,
1005,251462,4343,True,,,,,
1006,251462,103306,True,,,,,
1007,251462,6264,True,,,,,
1008,288720,158238,True,,,,,
1009,288720,142509,True,,,,,
1010,288046,2108,True,,,,,
1011,288736,137857,True,,,,,
1012,288736,122886,True,,,,,
1013,288736,105351,True,,,,,
1014,288736,113345,True,,,,,
1015,288736,152063,True,,,,,
1016,284051,142488,True,,,,,
1017,284051,145418,True,,,,,
1018,284051,136562,True,,,,,
1019,284051,138208,True,,,,,
1020,284051,142507,True,,,,,
1021,284051,139642,True,,,,,
1022,284051,140110,True,,,,,
1023,284051,115231,True,,,,,
1024,284051,107702,True,,,,,
1025,284051,106540,True,,,,,
1026,284051,106330,True,,,,,
1027,284051,101612,True,,,,,
1028,284051,95067,True,,,,,
1029,284051,93287,True,,,,,
1030,284051,93422,True,,,,,
1031,284051,87522,True,,,,,
1032,284051,79134,True,,,,,
1033,284051,77206,True,,,,,
1034,284051,59985,True,,,,,
1035,284051,114601,True,,,,,
1036,284051,127206,True,,,,,
1037,284051,140928,True,,,,,
1038,283585,156726,True,,,,,
1039,283585,139385,True,,,,,
1040,284051,140110,True,,,,,
1041,284051,127108,True,80h5UbM,15syDwC000k,5.0,RatedMovie,2016-07-03 00:51:35
1042,284051,127108,True,80h5UbM,15syDwC000k,5.0,RatedMovie,2016-07-03 00:51:36
1043,284051,105211,True,,,,,
1044,284051,104374,True,,,,,
1045,284051,135288,True,80h5UbM,EFqJncr997A,7.0,RatedMovie,2016-07-03 00:48:36
1046,284051,135288,True,80h5UbM,EFqJncr997A,7.0,RatedMovie,2016-07-03 00:48:37
1047,284051,112290,True,,,,,
1048,284051,141749,True,,,,,
1049,284051,105844,True,,,,,
1050,284051,115231,True,,,,,
1051,284051,116136,True,,,,,
1052,288751,108981,True,,,,,
1053,281838,150856,True,,,,,
1054,284051,113829,True,,,,,
1055,284051,139747,True,,,,,
1056,284051,139415,True,,,,,
1057,288774,114935,True,,,,,
1058,288789,103048,True,,,,,
1059,288789,130686,True,,,,,
1060,288789,110461,True,,,,,
1061,288789,114265,True,,,,,
1062,288789,93831,True,,,,,
1063,288789,93270,True,,,,,
1064,288789,93831,True,,,,,
1065,288789,93270,True,,,,,
1066,288789,127096,True,,,,,
1067,288789,114180,True,,,,,
1068,288789,90343,True,,,,,
1069,265913,26662,True,,,,,
1070,288757,139385,True,,,,,
1071,288757,148881,True,,,,,
1072,234994,1092,True,,,,,
1073,288843,318,True,,,,,
1074,288843,58559,True,,,,,
1075,268975,135567,True,,,,,
1076,268975,122924,True,,,,,
1077,268975,122920,True,,,,,
1078,268975,137857,True,,,,,
1079,268975,156000,True,,,,,
1080,268975,136864,True,,,,,
1081,268975,122904,True,,,,,
1082,268975,149406,True,,,,,
1083,268975,150596,True,,,,,
1084,268975,122886,True,,,,,
1085,268975,146656,True,,,,,
1086,268975,122902,True,,,,,
1087,268975,111781,True,,,,,
1088,288852,139644,True,,,,,
1089,288852,138208,True,,,,,
1090,284083,120392,True,,,,,
1091,284083,109848,True,,,,,
1092,284083,99917,True,,,,,
1093,279017,293,True,,,,,
1094,284083,79357,True,,,,,
1095,288871,69757,True,,,,,
1096,284051,2490,True,,,,,
1097,284051,112171,True,,,,,
1098,288886,64622,True,,,,,
1099,284051,5,True,,,,,
1100,284051,155509,True,,,,,
1101,284051,129657,True,,,,,
1102,284051,114246,True,,,,,
1103,284051,131439,True,,,,,
1104,284051,140247,True,,,,,
1105,286834,142448,True,,,,,
1106,200796,117444,True,,,,,
1107,260774,4901,True,,,,,
1108,242666,135567,True,,,,,
1109,284773,112087,True,,,,,
1110,285950,115667,True,,,,,
1111,285950,114762,True,,,,,
1112,284773,85414,True,,,,,
1113,284773,4975,True,,,,,
1114,284773,2594,True,,,,,
1115,284773,2232,True,,,,,
1116,275506,152079,True,,,,,
1117,288952,139385,True,,,,,
1118,287973,84374,True,,,,,
1119,287973,74946,True,,,,,
1120,287973,127140,True,,,,,
1121,287973,78264,True,,,,,
1122,267240,158238,True,,,,,
1123,267240,150548,True,,,,,
1124,288242,135288,True,,,,,
1125,154760,2,True,,,,,
1126,287378,145935,True,,,,,
1127,287378,140341,True,,,,,
1128,287378,130520,True,,,,,
1129,287378,130073,True,,,,,
1130,287378,117887,True,,,,,
1131,287378,117444,True,,,,,
1132,216053,52328,True,,,,,
1133,278072,78349,True,,,,,
1134,289065,9,True,,,,,
1135,289065,44195,True,,,,,
1136,246623,6,True,,,,,
1137,289112,2406,True,,,,,
1138,288959,12,True,,,,,
1139,253666,52328,True,,,,,
1140,289138,2571,True,,,,,
1141,289138,1682,True,GIPP8BS,pn1cbmFNjAM,3.0,RatedMovie,2016-07-09 17:16:10
1142,289138,7361,True,GIPP8BS,xItkiEbPvQw,3.0,RatedMovie,2016-07-09 17:03:30
1143,289138,7361,True,GIPP8BS,xItkiEbPvQw,3.0,RatedMovie,2016-07-09 17:03:32
1144,289138,7361,True,GIPP8BS,xItkiEbPvQw,3.0,RatedMovie,2016-07-09 17:03:33
1145,286884,92259,True,,,,,
1146,286884,69757,True,,,,,
1147,279017,2391,True,,,,,
1148,289176,3814,True,,,,,
1149,289176,5060,True,,,,,
1150,287869,36529,True,,,,,
1151,287869,2092,True,,,,,
1152,276534,45382,True,,,,,
1153,287869,1064,True,,,,,
1154,287869,27619,True,,,,,
1155,287869,60806,True,,,,,
1156,287869,6158,True,,,,,
1157,287869,5109,True,,,,,
1158,236697,36509,True,,,,,
1159,236697,1779,True,,,,,
1160,236697,64997,True,,,,,
1161,236697,85131,True,,,,,
1162,236697,60128,True,,,,,
1163,236697,3862,True,,,,,
1164,236697,8981,True,,,,,
1165,236697,4782,True,,,,,
1166,236697,1639,True,,,,,
1167,236697,5617,True,,,,,
1168,236697,51091,True,,,,,
1169,253066,3606,True,,,,,
1170,253066,935,True,,,,,
1171,287869,3489,True,,,,,
1172,289024,140110,True,,,,,
1173,289024,132660,True,,,,,
1174,284051,96079,True,,,,,
1175,284051,95873,True,,,,,
1176,284051,5635,True,,,,,
1177,284051,95873,True,,,,,
1178,284051,2928,True,,,,,
1179,284051,84152,True,,,,,
1180,284051,6927,True,,,,,
1181,284051,114042,True,,,,,
1182,284051,1873,True,,,,,
1183,289317,157340,True,,,,,
1184,289317,122920,True,,,,,
1185,246045,140525,True,,,,,
1186,289325,133771,True,,,,,
1187,289325,139415,True,,,,,
1188,289325,115713,True,,,,,
1189,284832,8,True,,,,,
1190,285819,7,True,,,,,
1191,289192,111375,True,,,,,
1192,286867,159022,True,,,,,
1193,289342,1704,True,,,,,
1194,289342,4022,True,,,,,
1195,289342,1961,True,,,,,
1196,289358,112556,True,,,,,
1197,289358,72731,True,,,,,
1198,289112,4487,True,,,,,
1199,268820,148172,True,,,,,
1200,289112,126548,True,,,,,
1201,289112,88108,True,,,,,
1202,274028,114935,True,,,,,
1203,289417,7383,True,,,,,
1204,289451,140174,True,,,,,
1205,289263,139747,True,,,,,
1206,249757,97938,True,,,,,
1207,274730,104356,True,,,,,
1208,274730,104337,True,,,,,
1209,289024,62265,True,,,,,
1210,289024,56949,True,,,,,
1211,289024,4069,True,,,,,
1212,289024,4231,True,,,,,
1213,289024,74154,True,,,,,
1214,287732,1625,True,,,,,
1215,287732,1275,True,,,,,
1216,287732,34319,True,,,,,
1217,287732,1214,True,,,,,
1218,287732,1527,True,,,,,
1219,287732,3471,True,,,,,
1220,285819,79773,True,,,,,
1221,289417,88785,True,,,,,
1222,242513,117192,True,,,,,
1223,276159,79771,True,,,,,
1224,276159,6487,True,,,,,
1225,286491,380,True,,,,,
1226,212848,145712,True,,,,,
1227,212848,145712,True,,,,,
1228,288490,146656,True,,,,,
1229,288490,145418,True,,,,,
1230,289551,48385,True,,,,,
1231,269613,4389,True,,,,,
1232,269613,3845,True,,,,,
1233,269613,1295,True,,,,,
1234,248628,141890,True,,,,,
1235,287732,5691,True,,,,,
1236,193212,5497,True,,,,,
1237,289599,54997,True,,,,,
1238,289599,1249,True,,,,,
1239,289024,149352,True,,,,,
1240,289024,149354,True,,,,,
1241,289024,131013,True,,,,,
1242,289024,117590,True,,,,,
1243,289024,128975,True,,,,,
1244,289024,148888,True,,,,,
1245,289024,119141,True,,,,,
1246,289024,155820,True,,,,,
1247,289024,138204,True,,,,,
1248,289024,151739,True,,,,,
1249,289627,2,True,,,,,
1250,281835,54372,True,,,,,
1251,285468,105869,True,,,,,
1252,177951,7810,True,,,,,
1253,289589,6787,True,,,,,
1254,288166,149830,True,,,,,
1255,288166,74946,True,,,,,
1256,288166,1535,True,,,,,
1257,259648,858,True,,,,,
1258,289182,108981,True,,,,,
1259,289627,4973,True,,,,,
1260,284262,306,True,,,,,
1261,287732,6,True,,,,,
1262,289168,7,True,,,,,
1263,285468,115174,True,,,,,
1264,287732,12,True,,,,,
1265,285468,114028,True,,,,,
1266,285468,102993,True,,,,,
1267,285468,94070,True,,,,,
1268,289168,132128,True,,,,,
1269,289168,139385,True,,,,,
1270,289748,6539,True,,,,,
1271,284051,68522,True,f8BfLq8,CeacjOkLjZ0,5.0,RatedMovie,2016-07-18 21:28:45
1272,284051,43934,True,,,,,
1273,275395,133377,True,,,,,
1274,266561,1950,True,,,,,
1275,289739,116823,True,,,,,
1276,289739,106487,True,,,,,
1277,289739,91500,True,,,,,
1278,289739,4781,True,,,,,
1279,289739,4142,True,,,,,
1280,289739,115414,True,,,,,
1281,289739,73929,True,,,,,
1282,289739,5832,True,,,,,
1283,289739,3857,True,,,,,
1284,289739,3593,True,,,,,
1285,289739,3113,True,,,,,
1286,289739,59295,True,,,,,
1287,289739,116887,True,,,,,
1288,289739,5213,True,,,,,
1289,289739,110127,True,,,,,
1290,289739,60037,True,,,,,
1291,289739,116887,True,,,,,
1292,289168,90647,True,,,,,
1293,289168,42734,True,,,,,
1294,289168,85261,True,,,,,
1295,289168,40851,True,,,,,
1296,270867,85881,True,,,,,
1297,270867,104944,True,,,,,
1298,279370,1176,True,,,,,
1299,279370,6547,True,,,,,
1300,288407,159093,True,,,,,
1301,289795,1127,True,,,,,
1302,289795,52328,True,,,,,
1303,289795,111759,True,,,,,
1304,289779,137857,True,,,,,
1305,289024,149352,True,,,,,
1306,289776,110451,True,,,,,
1307,289168,33615,True,9ntXzE0,adPvbscBK_8,9.0,RatedMovie,2016-07-19 12:13:12
1308,289168,33615,True,9ntXzE0,adPvbscBK_8,9.0,RatedMovie,2016-07-19 12:13:13
1309,289168,33615,True,9ntXzE0,adPvbscBK_8,9.0,RatedMovie,2016-07-19 12:13:15
1310,289168,72356,True,,,,,
1311,283028,4973,True,,,,,
1312,289870,6942,True,,,,,
1313,289870,49286,True,Ea5jm4p,G0p8Su3bdHc,5.0,RatedMovie,2016-07-21 09:24:36
1314,289870,49286,True,Ea5jm4p,G0p8Su3bdHc,5.0,RatedMovie,2016-07-21 09:24:38
1315,289870,49286,True,Ea5jm4p,G0p8Su3bdHc,5.0,RatedMovie,2016-07-21 09:24:40
1316,289870,3147,True,,,,,
1317,287869,156371,True,,,,,
1318,287869,138204,True,,,,,
1319,287869,3421,True,,,,,
1320,276335,115111,True,,,,,
1321,276335,115111,True,,,,,
1322,185791,1259,True,,,,,
1323,176679,115119,True,,,,,
1324,176679,115068,True,,,,,
1325,176679,115071,True,,,,,
1326,176679,115078,True,,,,,
1327,176679,115065,True,,,,,
1328,176679,115060,True,,,,,
1329,289898,85414,True,,,,,
1330,233219,115111,True,,,,,
1331,233219,139423,True,,,,,
1332,233219,115071,True,,,,,
1333,233219,127565,True,,,,,
1334,253666,8261,True,,,,,
1335,248639,1704,True,,,,,
1336,264159,123947,True,,,,,
1337,271485,40819,True,,,,,
1338,271485,73023,True,,,,,
1339,287294,1321,True,,,,,
1340,268746,1674,True,,,,,
1341,279223,66371,True,,,,,
1342,279223,27727,True,,,,,
1343,279223,118896,True,,,,,
1344,131928,133771,True,,,,,
1345,289964,113345,True,,,,,
1346,289964,5540,True,,,,,
1347,289964,7481,True,,,,,
1348,289256,3256,True,,,,,
1349,276159,118900,True,,,,,
1350,276159,107141,True,,,,,
1351,144362,158238,True,,,,,
1352,144362,152077,True,,,,,
1353,144362,150596,True,,,,,
1354,144362,138208,True,,,,,
1355,144362,135288,True,,,,,
1356,144362,139415,True,,,,,
1357,276727,82767,True,,,,,
1358,276727,2395,True,,,,,
1359,276727,102800,True,,,,,
1360,289168,4990,True,,,,,
1361,289168,32031,True,,,,,
1362,289168,3745,True,,,,,
1363,289168,7,True,,,,,
1364,280379,152091,True,,,,,
1365,280379,138204,True,,,,,
1366,280379,135861,True,,,,,
1367,280379,127098,True,,,,,
1368,280379,119141,True,,,,,
1369,280379,118930,True,,,,,
1370,280379,111743,True,,,,,
1371,280379,109895,True,,,,,
1372,284539,134214,True,,,,,
1373,287869,1968,True,,,,,
1374,287869,86833,True,,,,,
1375,289168,103306,True,,,,,
1376,289168,77795,True,,,,,
1377,289168,94864,True,,,,,
1378,289168,5410,True,,,,,
1379,289168,2594,True,,,,,
1380,289168,2288,True,,,,,
1381,289168,72380,True,,,,,
1382,289168,74228,True,,,,,
1383,289168,1921,True,,,,,
1384,289168,5445,True,,,,,
1385,289168,89039,True,,,,,
1386,281313,3150,True,,,,,
1387,257363,111375,True,,,,,
1388,283422,42011,True,,,,,
1389,283422,784,True,,,,,
1390,283422,8784,True,,,,,
1391,283422,48738,True,,,,,
1392,283422,69481,True,,,,,
1393,283422,508,True,,,,,
1394,255438,5853,True,,,,,
1395,255438,1200,True,,,,,
1396,255438,1214,True,,,,,
1397,255438,2455,True,,,,,
1398,255438,70,True,,,,,
1399,255438,1036,True,,,,,
1400,255438,2916,True,,,,,
1401,255438,1387,True,,,,,
1402,255438,2403,True,,,,,
1403,255438,589,True,,,,,
1404,255438,3703,True,,,,,
1405,255438,1676,True,,,,,
1406,255438,2529,True,,,,,
1407,255438,541,True,,,,,
1408,255438,1213,True,,,,,
1409,255438,593,True,,,,,
1410,289995,142536,True,,,,,
1411,289995,112582,True,,,,,
1412,289995,127134,True,,,,,
1413,290136,111659,True,,,,,
1414,290136,109374,True,WkUTsaw,1Fg5iWmQjwk,8.0,RatedMovie,2016-07-27 04:37:04
1415,290136,114762,True,WkUTsaw,VcSosCe0B-A,8.0,RatedMovie,2016-07-27 04:52:33
1416,290136,104863,True,WkUTsaw,-VJmjBYvc6Q,9.0,RatedMovie,2016-07-27 04:53:42
1417,290136,140110,True,WkUTsaw,ZU3Xban0Y6A,1.0,RatedMovie,2016-07-27 05:27:34
1418,290136,132480,True,WkUTsaw,g9-SnMldtGY,3.0,RatedMovie,2016-07-27 05:28:21
1419,290136,132424,True,,,,,
1420,290136,115147,True,,,,,
1421,290136,109853,True,,,,,
1422,290136,113604,True,WkUTsaw,m9hZ40TJ0zs,8.0,RatedMovie,2016-07-27 05:34:10
1423,290136,108780,True,,,,,
1424,290136,100527,True,,,,,
1425,290136,128512,True,WkUTsaw,rFGiHm5WMLk,2.0,RatedMovie,2016-07-27 05:42:34
1426,290136,134393,True,,,,,
1427,290136,126548,True,,,,,
1428,290136,127202,True,WkUTsaw,oiEE9zT0NpM,6.0,RatedMovie,2016-07-27 05:45:51
1429,290136,127140,True,,,,,
1430,290136,117456,True,,,,,
1431,290136,119068,True,,,,,
1432,290136,111617,True,WkUTsaw,8MuWt2X59fo,9.0,RatedMovie,2016-07-27 06:12:19
1433,290136,117881,True,WkUTsaw,1cpDFHcWGak,6.0,RatedMovie,2016-07-27 06:07:44
1434,290136,111622,True,WkUTsaw,uTRCxOE7Xzc,12.0,RatedMovie,2016-07-27 06:09:10
1435,290136,114601,True,,,,,
1436,290136,111443,True,WkUTsaw,NHfX4ckJB14,13.0,RatedMovie,2016-07-27 06:11:38
1437,290136,110771,True,WkUTsaw,oDcaZ3StTfI,11.0,RatedMovie,2016-07-27 06:14:18
1438,290136,109483,True,,,,,
1439,290136,105213,True,,,,,
1440,290136,101612,True,,,,,
1441,290136,101281,True,,,,,
1442,290136,140928,True,,,,,
1443,290136,134528,True,WkUTsaw,O3mf_ewjc7s,3.0,RatedMovie,2016-07-27 06:29:51
1444,290136,110675,True,,,,,
1445,290136,109191,True,,,,,
1446,290136,139747,True,,,,,
1447,290136,130073,True,,,,,
1448,290136,115147,True,,,,,
1449,290136,139747,True,,,,,
1450,290136,113225,True,,,,,
1451,290136,150856,True,,,,,
1452,290136,140247,True,,,,,
1453,290136,116161,True,,,,,
1454,290136,146656,True,,,,,
1455,290136,118760,True,,,,,
1456,290136,6711,True,,,,,
1457,290136,99764,True,,,,,
1458,290136,6157,True,,,,,
1459,290136,45672,True,yIet27V,APUqyhgtCfk,1.0,RatedMovie,2016-07-27 07:44:58
1460,290136,5449,True,yIet27V,FLNtwxIbQQM,5.0,RatedMovie,2016-07-27 07:46:19
1461,290136,64969,True,,,,,
1462,290136,53993,True,,,,,
1463,290136,6287,True,,,,,
1464,290136,3979,True,yIet27V,_0jhAYDiFwo,13.0,RatedMovie,2016-07-27 07:52:55
1465,290136,56339,True,,,,,
1466,281931,134214,True,,,,,
1467,290146,495,True,,,,,
1468,290146,6070,True,,,,,
1469,275387,114935,True,,,,,
1470,275387,1653,True,,,,,
1471,287869,45672,True,,,,,
1472,285765,9,True,,,,,
1473,290200,115231,True,,,,,
1474,289024,5957,True,,,,,
1475,289024,318,True,,,,,
1476,290136,110730,True,RbETBoN,QheoYw1BKJ4,1.0,RatedMovie,2016-07-29 07:03:48
1477,290136,103253,True,,,,,
1478,290136,34319,True,RbETBoN,B5hRQwewcUY,9.0,RatedMovie,2016-07-29 07:05:12
1479,185585,68157,True,,,,,
1480,289910,2010,True,,,,,
1481,289910,6645,True,,,,,
1482,275395,9,True,,,,,
1483,290262,318,True,,,,,
1484,272057,39444,True,,,,,
1485,272057,81456,True,,,,,
1486,290136,148881,True,,,,,
1487,263799,4,True,,,,,
1488,290136,132660,True,,,,,
1489,290136,44193,True,,,,,
1490,290136,105037,True,,,,,
1491,272691,12,True,,,,,
1492,272691,5,True,,,,,
1493,274028,1090,True,,,,,
1494,274028,1208,True,,,,,
1495,274028,1250,True,,,,,
1496,274028,48783,True,,,,,
1497,290136,149354,True,,,,,
1498,275387,47122,True,,,,,
1499,288749,104908,True,,,,,
1500,288749,85788,True,,,,,
1501,290318,2028,True,,,,,
1502,271256,79091,True,,,,,
1503,271256,81564,True,,,,,
1504,271256,79091,True,,,,,
1505,271256,5218,True,,,,,
1506,236697,112911,True,,,,,
1507,236697,57326,True,,,,,
1508,236697,76175,True,,,,,
1509,290026,7,True,,,,,
1510,279618,118924,True,,,,,
1511,290351,136562,True,,,,,
1512,290351,127116,True,,,,,
1513,278303,118354,True,,,,,
1514,290369,9,True,,,,,
1515,289192,8784,True,,,,,
1516,284543,103980,True,,,,,
1517,284543,113705,True,,,,,
1518,290442,778,True,,,,,
1519,290442,3160,True,,,,,
1520,287869,1258,True,,,,,
1521,287869,47518,True,,,,,
1522,257363,605,True,,,,,
1523,257363,7149,True,,,,,
1524,257363,6493,True,,,,,
1525,257363,50954,True,,,,,
1526,257363,2558,True,,,,,
1527,257363,81784,True,,,,,
1528,258260,159858,True,,,,,
1529,258260,53000,True,,,,,
1530,263443,12,True,,,,,
1531,263443,7,True,,,,,
1532,263443,9,True,,,,,
1533,146067,116114,True,,,,,
1534,146067,161982,True,,,,,
1535,290484,5995,True,,,,,
1536,290484,1242,True,,,,,
1537,290484,43376,True,,,,,
1538,290484,92259,True,,,,,
1539,275449,110322,True,,,,,
1540,249211,142222,True,,,,,
1541,288660,8,True,,,,,
1542,284225,114180,True,,,,,
1543,153202,45517,True,,,,,
1544,275449,31364,True,,,,,
1545,290475,115149,True,,,,,
1546,185306,112897,True,,,,,
1547,290521,44694,True,,,,,
